"userID","TotalElite","EliteOrNot","TotalVotes","TotalFriends","Year","Month","review_count","fans","average_stars"
"E_MnWKnM_ashYPq2qpopDw",0,0,2,0,2014,10,1,0,1
"0qr-X52Vwf5fxU8CbQIbrg",0,0,5,1,2010,5,8,0,3.5
"viwgJKlFBMCw1n5SEEjAeA",0,0,4,0,2011,10,2,0,5
"vYHHyl3gOusc4LzZfny7HA",0,0,79,3,2011,12,38,1,2.95
"mfrwaP2Cn8e3Y4A0BKAllg",0,0,27,0,2013,2,18,0,3.61
"yS-xNIzjqHNRDQ6n7O7YWA",0,0,47,2,2011,7,56,3,3.73
"Llmdk73mkaf4LYKqlGDAXg",0,0,34,0,2013,12,2,1,1
"P4pp8fX-aXs3rYmVFoYM-g",0,0,14,4,2009,10,12,0,4.75
"S89s96cjZ0JLKSzxP1341A",0,0,0,0,2013,1,5,0,3
"1K_hH4eKoFXIVMl_i6iZsw",0,0,51,0,2010,12,28,0,4.21
"dbM6AKzlaKJtgr-BTbadkA",0,0,6,2,2013,8,3,0,5
"f2KphgyMlGexgT5e8oxvWw",0,0,0,0,2015,4,1,0,5
"fOVlcbsswLoHoNohKHQFDw",0,0,1,1,2013,2,3,0,5
"pecRensl3RUEsmLdmyY0kA",0,0,3,0,2014,9,4,0,3
"pI3DPVf3s9ZOuK3C11fcpg",0,0,0,0,2014,7,1,0,5
"-eSUUCFaGrhxKk_rRxHuqg",0,0,4,0,2014,9,6,0,4.33
"VGYuJr0oznFahtntTUOrOg",0,0,1,0,2014,6,1,0,5
"jPy0wzoViz9ZzPysoIUWgg",0,0,38,12,2013,6,19,1,4.2
"mMJFMw15rZ6A7rvBMzyxUA",0,0,0,0,2015,6,1,0,1
"98Tt3R0pS1goxtLQ1ySUHA",0,0,0,2,2013,2,1,0,5
"USN40J8_HE3uFBs5wfQ_tg",0,0,20,1,2011,4,12,1,3.92
"HFBTSa2K2R9tRTkBo8l9KA",0,0,1,0,2012,10,9,0,4.11
"tYxLHU6hIEWfMnMhi8SrXg",0,0,27,0,2013,3,3,0,1.33
"flhhDrfsFDdzjijw5_7EVg",0,0,39,0,2011,1,18,0,4.69
"SQRM0MD-4EgGyhf8xf42bA",0,0,0,0,2014,6,1,0,5
"sJuy8k3BSpkL1KmewqTHZg",0,0,58,0,2009,8,42,0,3.62
"peWhxoIeu2qGmhp1vDTpag",0,0,0,0,2015,5,1,0,5
"55hrqRK0FajKpx7yG5dy1Q",3,1,673,0,2007,10,200,7,3.4
"LDB3FICzB-vEON3c22eEmA",0,0,1,11,2011,5,2,2,5
"lRW9tY8R4vnBoCwYWw3Z3A",3,1,968,29,2008,5,100,6,3.52
"0-MAHZjw0431EJdcf7mAWQ",0,0,19,0,2013,4,19,0,4
"afYeOjoibo7w336Dp6cNbQ",0,0,1,0,2012,3,1,0,4
"4wvDzKTHxd1m7eeBLNEjEA",0,0,1,3,2013,1,9,1,3.56
"HjYT48V4DwgAwtTW9tgTZQ",0,0,2,0,2013,6,1,0,5
"krJdSOc6C0RSbBzq8FFm9A",0,0,2,7,2013,5,3,0,4
"bZHqVKbvT3R5edYQrm6GKA",0,0,7,0,2015,6,6,0,4.33
"_IcSKVE0XE0njH4LkxZsQA",0,0,2,0,2012,8,4,0,2.67
"BZYLKyupuwzzZAfqiS2aEQ",0,0,0,0,2015,4,2,0,2
"V5AhPt__PWm3c6n95NgJEw",0,0,1,0,2014,12,2,0,3
"GxSvNuOGtx_bZhV2-DWsOQ",0,0,7,0,2014,12,14,0,2.77
"DiM9VJ3bw3UPM9eek58KJg",0,0,0,8,2014,6,1,0,5
"aKhBoedKTABmz0qahWihtA",0,0,6,16,2010,10,16,0,4.67
"frrBEuwuURZGOtpp-x6xzA",0,0,2,0,2015,9,10,0,4.3
"ZHKKnsDZzTUcvbT87WV43A",0,0,74,3,2009,9,54,0,4
"z0jA5UkX-8jwPWBcJZI6Cw",0,0,1,1,2013,12,2,0,3
"3-g2JOVsi9665scYj3FoqA",0,0,8,3,2015,7,2,0,1
"YjyM32qgF9QQs7_GcqRsHQ",0,0,0,4,2011,2,1,0,3
"_cQ3z-ilDObCxXZTqOdJWA",0,0,14,0,2014,1,9,0,4
"Cn-ilkTTZkN-J36FGQbN9g",0,0,2,0,2013,4,4,0,4.6
"4hG5g7ulJDP99m6hAzo2Qg",0,0,4,0,2014,7,10,0,3.75
"gqG_HWbHYl0nZthm8MOF5g",0,0,3,0,2014,6,3,0,5
"G2dcpycbbC3-RZgPZRdqvQ",0,0,29,1,2011,9,29,0,4.16
"lS8JP0fybXRElv26UvMMXw",0,0,0,0,2014,6,2,0,5
"kCM2xtAnORgcCgWx4KYdvw",0,0,0,0,2015,6,1,0,5
"eyNeQo9BJh7Nv7oW5oBfcQ",0,0,1,0,2014,3,2,0,5
"VGMPcIhRTvzj0PD1FfFM4w",0,0,12,28,2012,6,5,0,2.6
"D0GBoQ3hXjVXsyXRsKfG0Q",0,0,21,1,2010,7,15,0,3.67
"ryA_VJmWAz1a3kdoL683tQ",0,0,16,2,2011,10,6,0,4.67
"U1PBVcsuM2MEwKRF62Z-aQ",0,0,58,2,2011,3,27,1,3.22
"MwRxhIIy2xBO40wWXVBAmA",0,0,0,0,2014,11,1,0,5
"N-0S8IpShPA-l_YjKtttTw",0,0,25,0,2009,4,8,0,4.12
"ubxSUefKJifnhKgSbUxhRA",0,0,5,1,2015,3,3,0,5
"3Nx4ff9pHq_4wSLdM0V9Ow",1,1,54,3,2015,2,78,0,4.37
"wBvquZF65Y4wgO2udKfL6A",0,0,6,1,2012,11,7,0,4
"JPSPs4lH7wNQSITKLGFzGw",3,1,108,6,2013,2,73,3,3.88
"id6St-Hg0xEEK17dKoy4Xw",0,0,9,0,2009,12,3,0,3.33
"UYYXEAT37XB8mFCGHiMBrQ",0,0,0,0,2015,4,1,0,1
"wNciV4eBXR7iOfAaJ5qOMQ",0,0,120,0,2007,4,85,0,3.2
"sxRQmkbCyisQLkO-84rc3g",0,0,63,0,2010,9,101,0,5
"Q1Qvtpn4vDW-lgyQk0yYwQ",0,0,12,0,2011,5,11,0,4.36
"1Oce-yFhXJTk8pWWJYmkxg",0,0,3,2,2011,9,2,0,5
"5LSLnW-OAX3I63qKF4t0Rg",0,0,2,0,2014,5,6,0,3.33
"U_fAIe7CUaGMejwSdNvMgw",3,1,431,32,2010,10,192,9,4.47
"3y-oSar91asfHNC2kgAbzQ",0,0,7,0,2014,12,5,0,1.8
"voLlvFQ99Qf85IyZvCHXPw",1,1,83,6,2012,4,84,5,4.12
"PxohKABsQn6Fr4m5fQO03Q",0,0,0,0,2012,10,2,0,5
"nC8NovmLczUGqhTXzWDoDw",0,0,0,3,2014,10,1,0,5
"6Wrd6BgXWZxFbr35p-QUBA",3,1,281,13,2011,2,167,8,3.81
"QIrpXO6QBAx9J9xmVm6-ug",0,0,0,1,2011,2,2,0,5
"orJzBfPbiYPlj9Eu4YSoyw",0,0,14,0,2012,9,63,0,3.56
"KWqAYWq5JL3kCdymHu0IQA",0,0,16,24,2011,9,13,1,3.92
"QKpf3_riItRZRcr20nq0hQ",0,0,0,3,2015,1,3,0,2
"4chuBQZoVeVv7B6x9Vb6jg",0,0,12,1,2012,12,31,0,3.88
"KSR1Pn11nw1w5uqgq5wZ2w",0,0,126,3,2011,10,71,2,3.42
"efGEtVd223qihtiGNMqGAA",0,0,10,2,2014,7,2,0,4.5
"8-XfEI2Dwg7Je5XVlbIJ0Q",0,0,34,3,2014,9,19,2,4.1
"y95dtvER8eGRLcsRoursgg",0,0,4,0,2012,8,4,0,3.75
"LIvw9pJfGuHuGHYoDe57TQ",0,0,15,1,2011,5,11,0,3.73
"TMmpj5BFcFCnTJl-408_Tw",0,0,0,0,2012,1,1,0,5
"WWY3f7eGD13YdakT0jtcdQ",0,0,91,1,2010,3,143,2,3.95
"VhNZdtoM9niv7p-UcfkXbg",0,0,30,0,2011,11,13,0,4.47
"dkKjJ40Al2EqcWqECfiugw",0,0,4,11,2010,1,2,0,3
"24WdV9gdhxVFevScHmnbOw",0,0,25,3,2009,3,11,1,3.18
"ppZKI4zmDkLoK2y6bKQEvg",0,0,0,1,2014,7,3,0,3.33
"QMhp1_JAoI639LVW6MMo2g",0,0,7,7,2014,5,4,0,5
"NZG9Eslq0mg5rqPyeNEwOA",0,0,0,0,2013,8,1,0,4
"uOZ30tB6Gu8RZRws7cA-AA",0,0,4,0,2014,1,23,0,3.78
"vPl4HBV6VQSu0899X0a4Ww",0,0,6,15,2012,2,12,3,3.54
"WBAGNyh6KiAQEX5GBZo8Dw",0,0,133,5,2008,3,87,1,4.07
"26puOtRjf4Qrl5Kxf4xIuw",0,0,5,0,2012,8,16,0,4.42
"HC8T-R_gjFLKhrn8pgSN2A",0,0,1,0,2012,5,2,0,3
"ZiuVWCAjYk1iQMnuUawMLA",0,0,37,2,2009,6,4,0,3.25
"k6-5-2O78c39dzxpV3blJw",0,0,8,0,2011,10,6,0,3.17
"yxTUlf9zPZMAoVKNBQblBg",0,0,0,0,2015,5,1,0,5
"pwMMuOMRaUOQo7RlLe-oww",0,0,6,8,2012,6,9,0,3.78
"sKHd79r3AfH55gHQuiokaw",0,0,4,0,2013,1,5,0,4.6
"EoacB3Tw6FUUqd1ztmDxTA",0,0,1,0,2013,5,28,0,3.71
"kiWZ4xzsUFzTTqaOrODIfg",0,0,21,0,2013,11,39,1,4.03
"bp1NFE8kQOhjrkRvmc4PVQ",0,0,0,1,2014,1,1,0,5
"RRgrNmP4ucj-S-2yel6z5g",0,0,7,0,2013,1,2,0,5
"EU0z22GbBD4M8o30fl290w",0,0,0,0,2015,1,2,0,5
"wcSh-bCU0KCoF8-vZny2tA",0,0,1,2,2011,12,12,0,3.25
"sI9KdxEEk8u-QxEQGnjxwA",0,0,19,1,2011,11,15,0,4.13
"471TYC70jQrVLSqLG7Cc3A",0,0,11,30,2015,2,8,0,4.22
"xplyWbZK0_duUbYBuix2Bg",0,0,1,0,2014,7,2,0,1
"DleRSlznqzhtlS3NWlvmxA",0,0,2,0,2012,3,2,0,5
"Q-qSiN2RjhfXGKWFQ-t8cA",0,0,1,0,2014,7,6,0,3.5
"4gYkywLwRiX88_UcUm4unw",0,0,5,11,2012,11,2,0,5
"scmF2flKFafdhNEmInWHtQ",0,0,48,0,2010,3,46,1,3.59
"l02Q4_23TmVh55iB09T35Q",0,0,25,2,2013,1,9,1,3.78
"-znW69FXgg-eqOuvNCvoDQ",0,0,4,0,2014,11,1,0,5
"stZOjIK4S0MLXFg6zsXwvQ",0,0,39,0,2012,1,21,0,4.7
"10EB_cASxoMWQeECgJzvgA",0,0,39,6,2014,8,12,0,3.79
"Mqwigz5SplIqvvamN6R2QQ",0,0,15,0,2014,8,8,0,4.25
"fzAMGAc7Q-6B10Wd0Tlt_g",0,0,4,5,2013,8,4,0,5
"8B97rgsVLzciCscLATo0jA",0,0,30,79,2010,1,13,5,4.23
"qi31mTW9_49YrU-cl6k1dg",0,0,0,0,2015,2,1,0,5
"7vHKKWjdwAK4diRgUqI11Q",0,0,40,1,2011,1,24,1,3.38
"rwDmCDqMEQdSZJVFpl2jOQ",0,0,30,0,2011,4,15,0,3.73
"ZfsGL3MWQMWQ0ATJq2eydA",0,0,0,0,2012,11,1,0,5
"9iyat9IlO_EnWU97EujWgQ",2,1,218,27,2012,9,90,6,4.08
"HpQRHgDIdFNzfa7EsBhtXw",0,0,1,0,2009,6,3,0,3.5
"bZDOg-idcbCGgJ4J_oIvDA",0,0,0,0,2013,1,1,0,1
"nF5mDYA_eAZ0Dhp6Ao5XFg",0,0,8,0,2014,7,6,0,3.8
"hB4d82ukQ42xs-buUG1KHQ",0,0,15,0,2013,11,4,0,1
"bJriAcdHJztlyLec7VXZ3g",0,0,2,0,2014,2,4,0,3
"kyb847vM_EM46ATMJ3TIwg",0,0,36,0,2012,1,28,1,3.42
"E9dC3tBsAegdisDp1q5MYg",0,0,0,0,2014,8,2,0,4.5
"3BAkD-AcNjtDdafpwDchrw",0,0,307,8,2009,12,46,6,3.77
"OJkN0bx4aH5PJFrwJaqRLw",0,0,8,0,2012,2,8,1,3.75
"mGp9xHuf3NZ8Lk9nlCO76w",0,0,9,1,2014,7,8,1,5
"v8HwdaG55LrnojEIEE5gQg",0,0,8,2,2011,6,7,0,4.71
"JS05dxPhEQLDCFk_CWiz8g",0,0,21,4,2012,2,18,0,4
"BfAHlePELX3SVt2GERYuVA",0,0,1,6,2014,2,3,0,2.67
"_MIwu9-1SceDFp-ioQ6KgA",0,0,0,2,2014,11,1,0,1
"9aK_wxv9FLFHZLrvC_Go4Q",0,0,34,0,2012,5,5,2,3
"EbQ8s7FQObHQJQxkvtnqQQ",0,0,2,0,2012,12,2,0,1
"LuXmwayVAlcwreN3sH7MzQ",0,0,122,27,2011,10,60,2,3.23
"a0yHW8pAQVJmt36tLKKXQw",0,0,0,0,2010,2,1,0,5
"XbCc5syuQKUfhFXdDQkKgg",0,0,1,0,2015,3,5,0,5
"4N3HChlnPEBQJC6lH2juuA",0,0,0,1,2014,9,4,2,3.25
"09zb4sHPk4Oh8E4VlW1e4A",0,0,1,0,2015,2,1,0,4
"In9m9UH7VJMbzhPzbuI5Wg",1,1,50,2,2011,8,31,2,3.06
"s319h3_w7oGQ3v_YTVIrbA",0,0,1,2,2014,5,1,0,5
"E4ylJS9KlfkQNsxD1-tPtg",1,1,6519,352,2011,10,434,72,3.7
"4NlosPUaOdScD78f0Npdcg",0,0,16,0,2013,5,3,0,1
"7rHPLwGIRtPBy2ZmRxh7VA",0,0,18,0,2011,11,17,0,3.47
"rqXxtESmHX1mC-boCKkbug",0,0,22,0,2012,12,16,0,3.88
"FakSFCnGQvz2TREOYfc8Uw",3,1,3601,13,2013,8,365,20,4.19
"GIAaa0X1qiRA96cuZ8JF_Q",0,0,17,0,2015,7,13,1,3.92
"drqxDaKNo7LetXh6CzCi8A",0,0,14,0,2014,7,23,1,4.05
"KQyzec1kxVFhIiH9lDFWWQ",0,0,0,0,2013,7,2,0,3
"1uCv6Vkqd0NKzG-svMDQNA",0,0,0,0,2015,5,3,0,2.33
"wYH1aSb9mR3bJGRSZtlcEA",0,0,8,0,2014,1,8,0,3.38
"rw9vL8bd7-fX8lT_OI32fQ",0,0,16,0,2015,3,7,2,4.12
"Vd7Nq7oVmlfN87KjfZcDLw",0,0,5,2,2014,4,4,0,1
"M49-pYr0ClH_Z20oIUrH-Q",0,0,2,3,2014,5,6,0,4.71
"Dww8g61sT7u79FWn6aw04g",1,1,100,12,2010,10,68,2,3.95
"xynP8N5e9SiKsw4yWHHkgA",0,0,0,0,2012,7,4,0,5
"cE3CjLGoxfKmVT4xwlMliw",0,0,0,0,2009,7,1,0,1
"mDy081zgrH0ParlQE_gFyA",0,0,8,0,2013,9,4,1,2.25
"k7hYtT6o-flw1Kjn-g06zg",0,0,0,2,2012,11,4,0,4.75
"rFcrHDCkxLvdf3ccGZO9Bg",0,0,9,0,2013,5,10,0,3.56
"g3wqU-DXJmMjYxed2Fq09Q",1,1,152,12,2011,2,101,5,3.45
"lpJS9lvaiG6hrh7z7QI1uA",0,0,1,0,2015,7,2,0,3
"gy_zVA3KVwnula_pPElyYA",0,0,21,0,2013,11,23,0,3.78
"tsI_xiMhM4wyEF-joi2xxQ",0,0,15,2,2011,10,13,0,3.92
"2Yf4LnnwQfbn6isctCwibQ",0,0,4,6,2008,11,9,0,4.44
"NC62m0T5-R_EeoNeVM7rdw",0,0,39,0,2009,1,33,0,3.09
"bHFPXOoAL_h07ToZQNJ4Ig",0,0,13,0,2014,8,11,0,4.18
"jMAH1_Cpqqhl6xVsRwxhgA",0,0,10,1,2014,5,32,0,3.88
"Nwde2PfhUchiRjCwzz5U3w",0,0,0,0,2015,7,1,0,4
"9hhMkvsfA7MXaDamKwZ0cw",0,0,9,3,2011,7,9,1,4.67
"_b0fFm6HcEL0pcsmAZ42Ig",0,0,36,1,2008,1,14,0,4
"rWYPZ4WJANsW3xsVwEnkPA",0,0,5,1,2010,12,11,0,4.7
"qzgXdqgQ6Rbd3qJbrXJbGg",0,0,20,9,2011,11,15,0,4.07
"UYIW6aqH-rZ5ih1DWdDgFQ",0,0,0,0,2014,4,1,0,5
"zr0xwQ0Q3SGAfmK9SKAVCQ",0,0,74,5,2010,5,46,3,3.71
"YJQkhZq1p7M3GCLmByAJsA",2,1,123,52,2012,9,54,3,4.13
"kQfWz7ldpZYf9FyT23VGOg",0,0,1,1,2013,8,3,0,3.33
"a-MKjoJrpFe-oWDyArvPtQ",0,0,2,5,2014,9,4,0,5
"nzO_4xhRYThyQoydK6risQ",0,0,1,0,2015,6,2,0,4
"kNo9lsSUTjxp_0OHIKw6zA",0,0,6,0,2012,11,8,0,4.88
"9n-V23MGj3lFK8mNHdn1kg",0,0,1,0,2011,8,8,0,4
"huXwkKf7pspIXusBWz4TRQ",0,0,15,0,2008,1,12,0,4.42
"uWC9g-Q3vuquZKfADlmnEQ",0,0,1,0,2014,12,2,0,3
"mc7MQbrUWFoW9ebBsOSvhg",0,0,0,48,2014,7,3,1,4.67
"LHj2rYJWEokimXrxBN9hIQ",0,0,197,4,2009,5,93,2,3.71
"ERMUOgN1pnTbwtESIHdz-w",0,0,0,5,2014,11,4,0,5
"BPMLDsmWM8vodyLSdhhg_A",0,0,0,0,2014,7,1,0,5
"ifUkPfiuirIqLvJKXj4QQA",0,0,27,0,2014,1,11,0,2.33
"Xa-oD99z1YnU40-nFTGqiw",0,0,0,0,2015,10,1,0,5
"kinmL88tpleshNNvZenfjQ",0,0,12,4,2011,7,7,0,3.29
"xt3OIdoKEAyoKhgoITcHcQ",0,0,9,0,2014,1,7,0,3.43
"x21HxLQHtHIxNdTG7i10Wg",0,0,0,0,2012,10,6,0,4.33
"vaUPTRyWOTS3Mt-SUfB6jg",0,0,204,7,2009,4,99,3,3.98
"lQxXZdFkxHuaCS8AgRoELQ",0,0,2,3,2011,9,2,0,2.5
"Ng5nY1n9wQKMrCAK4vZNvQ",0,0,1,0,2014,10,8,0,3
"e3EM_f1uJCgwsC6aTl6Shw",0,0,2,1,2011,8,1,0,5
"jUsz4ytkYX4R5f-yUJOmMQ",0,0,0,0,2009,6,1,0,2
"nLCKPyjB3fLm7IU5vE83Yw",0,0,47,0,2011,11,16,0,4.69
"YjuHkptpQKyDd-z58scULw",0,0,28,0,2009,11,13,0,3.23
"jX7oUbEJOCHB1C3N4oPtgQ",0,0,65,2,2012,4,25,0,3.72
"f9u5jUGx3toX70Mb9eBFPQ",0,0,1,0,2015,8,4,0,4.5
"1h3qDfx39Xus4rkBgSpe6w",0,0,30,0,2009,8,56,0,3.83
"YkS2cU7_Zmu1_afUm5Ozqg",0,0,0,0,2012,10,2,0,5
"gWsX2fGkT-6FQ2iFgDEJMw",0,0,49,1,2012,7,54,1,3.65
"X7U59OkinFQ23lnB-6qqJg",0,0,107,0,2013,8,67,0,3.01
"wlUSO4DwpNmTk3jgLva-Hw",0,0,6,0,2012,7,4,0,5
"e78Qs5p_STeCaeTFP4HCzg",0,0,8,0,2014,6,19,0,4.4
"ukBxlaYK3Aizq1czq1EK2g",9,1,4163,49,2007,4,438,23,4.09
"3FQo4-c17rnu-PY8LnNj0A",0,0,5,0,2013,12,10,0,3.9
"LBysauvWnWlGw0KOWFATKQ",0,0,4,0,2015,2,4,0,2.25
"_yf5Ip7v_50xBfpyniwEdQ",0,0,24,2,2007,6,16,1,4.38
"EZeAwWmE4AwsnLZKZYJrnA",0,0,0,0,2015,11,2,0,4
"kS8A5UehcYX5_5MUNewQIQ",0,0,3,1,2013,3,5,0,2.6
"5Y-i2tkahYy5zDYg9-kCdA",0,0,1,0,2015,2,1,0,1
"18_7UjTt45-713kg9GFmhg",0,0,6,0,2012,10,12,0,3.83
"jYtf38cqeSy06YVhDl1tzw",0,0,3,1,2012,8,3,0,4.25
"5UU1Ps2tUCupkDCL2Q47CA",0,0,9,5,2013,3,6,0,3.17
"suYscwC__LtGgtbFct6PbA",0,0,4,0,2015,1,10,0,2.2
"JA5oHveUMVreDEvGsY4r1g",0,0,0,0,2011,8,1,0,1
"n2BtqUzIsQv7Vw9pJc3Xow",0,0,62,1,2011,7,18,0,3.05
"ycMV_jFmovIHzLRtfYV1bQ",0,0,7,0,2014,12,5,1,3.8
"VN3jXKwuDJUM67qlG7VEaQ",0,0,3,0,2011,6,3,0,3.33
"sfdzOXmlEeVVraqAAjf22Q",0,0,4,0,2014,5,5,0,2.8
"LWiDj-fIbn79GiVJ-pyCTA",0,0,0,0,2014,12,1,0,5
"cZ-hOyOu4UYC7iIGPi8Zew",0,0,9,1,2014,7,4,0,3.33
"U0lazgUj1dypgIKdfQsh1w",0,0,31,0,2013,3,15,1,3.88
"H2p03t57P7exEL8sCMnIRQ",0,0,7,0,2014,6,5,0,5
"LGMWiukkPsRvdp3a_v0x9g",0,0,5,0,2014,5,21,0,4.62
"xzH9zBmHr6Fvh1-8vpRyPA",0,0,11,0,2014,11,1,0,1
"d1G6MM9Gpz5_dIj4UYmcQQ",0,0,170,12,2012,2,122,0,3.55
"zyI3fZOcKCrZ6aQKG_jLfQ",0,0,38,0,2014,8,4,0,3.33
"QLMsqkq4TWZMTs9zeKalXQ",0,0,6,0,2013,8,1,0,5
"DciFhPpfydxltryA2HkBKQ",0,0,0,0,2015,2,2,0,5
"W0YXJGc717B0mbVFGNBKRw",0,0,7,6,2012,9,3,0,5
"5HVGDDFLldQ4X2y2-EuvBA",0,0,0,7,2014,3,1,0,5
"dWh-r2iK5LoJGQe9auGgNQ",0,0,0,0,2014,6,1,0,5
"8vuFKb2PrIUh98nTqxoNzQ",0,0,4,0,2015,6,2,0,2.5
"SD5wZaLhLPae44z1SbQtuA",0,0,19,0,2011,12,30,0,3.3
"4uO8BdlQm1xRCeleIANGMg",0,0,41,1,2013,8,76,1,3.71
"FzmF2m1nmaXaVf5DZPNbdw",0,0,14,0,2010,10,5,0,1
"yvvtblpPi_QH41Jm6ari0w",0,0,172,17,2012,7,9,15,3.83
"o_yzu1ixah63jEPSPd-Ttw",4,1,2049,40,2009,8,646,39,3.96
"5QBX0fv5n_kKL0s1NHYawA",0,0,15,0,2015,1,10,2,2.6
"D-6VDACwwAv3jTspZd_A_w",0,0,4,0,2015,8,1,0,5
"PEkYS1MovsJA1QiaTb2siA",0,0,0,0,2015,5,2,0,5
"YGXJejQ884fZJPHezADooQ",0,0,6,1,2011,2,6,0,3.17
"aBaGKeUbMzNRGI7UB1W5uw",0,0,7,0,2011,1,11,0,2.9
"24cT0-wgmRHVrQUTSeEG2A",0,0,1,0,2013,5,3,0,5
"ozlSXa4RwfPvkLlnydPpXg",0,0,1,0,2012,3,1,0,5
"n1K2W8Ir07pe0b7VyD9f8g",0,0,0,1,2015,5,1,0,3
"bdV_KCsT-oVxKcPiqinnrQ",0,0,122,0,2012,5,45,1,3.63
"IuZOqOotAqXcewJf8sQyaQ",0,0,22,0,2014,6,21,0,4.25
"KRkNJG0ZkCXuUL4hb7nO4g",0,0,0,0,2014,3,3,0,2.67
"zLZS9Z2nqAma-fjVkRJdpg",0,0,0,5,2013,1,1,0,2
"f4Fq9Z8HaYsh6EJsAaCA2g",1,1,366,37,2009,5,41,5,3.8
"gcNE3adEy6q4EpJlBdQANg",0,0,31,0,2012,12,25,0,4.36
"iNeLNIylUh1Go7mQITnFsA",0,0,21,10,2010,11,9,0,4.11
"PTZz96d7-A5KbZBL5XA4Bw",0,0,0,0,2015,3,2,0,3
"PwGc-ZpLD70ATbNdEi7uOA",0,0,32,0,2012,5,11,2,4.42
"qLU8Bjdv6wrXFjZ8YkTHtg",0,0,122,1,2009,12,52,2,3.95
"I8krrp5jpOp2m0Ak_W6uQw",0,0,8,0,2015,7,8,0,3.88
"9iD41Xwg34Po6qzLbKR-Ew",0,0,7,0,2012,9,6,0,3.33
"G_zEAcTiSbBS6KXUrv05_w",0,0,0,0,2013,12,3,0,5
"eR_qpFlW-g-MVXM_5KsMrA",0,0,0,0,2014,9,1,0,5
"sMO1O_8SzJgeskSyoysVtw",0,0,13,2,2012,6,16,0,4.56
"re83ffOY3fjE13qBGUxcRA",0,0,1,0,2012,4,4,0,5
"NcW9_4cxPaXPe8OLZXEIlg",0,0,0,0,2013,6,1,0,5
"bUHuNx_av-E2rqwcu9pf7g",0,0,26,3,2010,4,16,0,3.62
"fFn26KHxboC-iy-sHcgcgg",0,0,63,5,2010,8,32,0,4
"x-ANONtHjz7vK0ur-uHPJQ",0,0,5,1,2014,9,1,0,2
"URwLMzbuwY0GcPyV-NVzlQ",0,0,0,2,2013,1,6,0,4.83
"bLUY3iDBSnnKxjH47dQ7yA",0,0,1,0,2011,11,1,0,5
"cHwU-RBMIK32QLpPT3Skfw",0,0,0,0,2014,11,1,0,5
"gQta9kx5RKLpYk0ywxUDxg",0,0,290,8,2008,3,146,6,4.34
"zXlMkVtacmjBwWqlw85Dsw",0,0,11,30,2012,5,2,1,5
"_ygCv58NyiJycK7eAVMSNA",0,0,13,5,2010,11,13,1,4.38
"45Nv60rTtnVoldwjjuRdSA",0,0,1,0,2015,1,2,0,4
"a0kAN0-g-jd7dzJDOcm6BA",0,0,194,22,2007,7,72,3,3.86
"RAKsJDGf9tS8eAtsMQIR_g",0,0,6,13,2010,7,6,0,3.17
"mQZea1qUUUOqCBkpCUMTRA",0,0,104,10,2006,9,71,3,3.8
"8E3O4RvP4_JLnhBzBrzjWg",0,0,4,0,2014,1,13,0,4.31
"_SKlZPY7wHTElm_38M7PUQ",1,1,89,19,2014,7,32,1,3.53
"QxWeHgb0eomhohc8BixO-Q",0,0,15,0,2015,1,11,1,2.42
"AkXCWHL0ja8drXk8fjAkSg",0,0,1,0,2013,7,1,1,5
"ytjCBxosVSqCOQ62c4KAxg",5,1,3396,195,2005,1,629,74,3.82
"i8FMj6vLCtFN-gfl4K_UCg",0,0,149,11,2011,3,59,0,3.97
"IShHryjRPckoR_-awR_ZjA",0,0,2,1,2014,8,1,0,5
"mesuvLDNAUWhuENTza5Ogg",0,0,0,0,2013,6,2,0,4
"_qQJEA45k_E6EGE7vuzUDA",0,0,95,8,2009,8,16,0,3.38
"dTJEMJqsRanJ20bzQYQ1GQ",2,1,370,12,2012,6,98,6,3.84
"hAOdBUiOGIL_ko7B9crMOw",0,0,2,0,2015,12,2,0,2.5
"UlIhKwb4w2SrfYuLBdH4EQ",0,0,54,6,2012,8,32,0,3.12
"lc5kudrulCE9EL2NTxGLaA",3,1,213,5,2011,10,367,5,3.71
"HOhkVD4_FQJL7HGQXWm4_g",0,0,9,34,2013,4,11,1,4.08
"2QdszDW9LPvifeqlmtxsSQ",0,0,3,41,2010,3,7,2,4.57
"IJRvY_M1bgj9dQ9VAXv2gw",0,0,12,0,2010,2,5,1,4.17
"jvghk-VDSk2n-8AlJ4enqA",0,0,0,0,2014,10,1,0,5
"Gkh_Ar2d_sBPjRipCpbA5Q",0,0,4,0,2012,7,3,0,5
"EKmsOgZ0gbXX64aRXJo-ag",0,0,0,0,2010,3,1,1,4
"46NlTvM9PvSCtXurjpNvjQ",0,0,54,14,2014,2,60,0,3.53
"08x4a7dLCq1IORS53Zfw-A",0,0,505,61,2008,6,192,4,3.56
"ARw7IxlW2_cdC5oENgP_Mg",0,0,7,4,2011,8,3,0,3.67
"jJFjyXmzrSr3GTdwUsZ0wA",0,0,8,0,2010,7,10,0,3.11
"toYtl-utU60mZ1YCaHiwig",0,0,32,0,2012,10,18,0,4.11
"o0P3_tfT-QjwxB5XuGe3Jg",0,0,0,0,2015,10,2,0,5
"bi4n5MrxG7FPpewb-PtF6A",0,0,2,0,2013,7,6,0,4.67
"kLKlRIRVtVnoKdqydF1XSQ",0,0,2,0,2013,7,4,0,3.4
